,name,state,amount,count,symbol
31084,Madison Valley Bank,CA,452900.0,3,0
31085,Madison Valley Bank,OH,386221.0,2,0
31086,Madison Valley Bank,FL,236715.4,19,0
31087,Madison Valley Bank,CO,175033.32,3,0
31088,Madison Valley Bank,ND,99565.83,4,0
31089,Madison Valley Bank,SC,85900.0,3,0
31090,Madison Valley Bank,TN,41600.0,2,0
31091,Madison Valley Bank,ID,41021.0,3,0
31092,Madison Valley Bank,NJ,24470.0,2,0
31093,North Star Community CU,ND,15341699.0,718,0
31094,North Star Community CU,MN,193272.0,6,0
31095,North Star Community CU,TX,20832.0,1,0
31096,North Star Community CU,SD,6030.0,1,0
31097,North Star Community CU,CA,4435.0,1,0
31098,North Star Community CU,MT,3942.0,2,0
31099,Bogota Savings Bank,NJ,15328549.11,142,0
31100,Bogota Savings Bank,NY,1875983.9,23,0
31101,Bogota Savings Bank,TX,124579.17,2,0
31102,Mid-Hudson Valley FCU,NY,15316829.540000001,488,0
31103,Mid-Hudson Valley FCU,FL,134164.31,3,0
31104,Mid-Hudson Valley FCU,WY,12209.12,1,0
31105,Merchants & Planters Bank,MS,15308013.2,276,0
31106,Merchants & Planters Bank,AR,13679536.2,384,0
31107,Merchants & Planters Bank,CA,172700.0,2,0
31108,Merchants & Planters Bank,TX,45434.0,3,0
31109,Merchants & Planters Bank,FL,37499.0,2,0
31110,Merchants & Planters Bank,LA,24220.0,2,0
31111,The Lyon County State Bank,KS,15302408.26,391,0
31112,The Lyon County State Bank,CO,158116.68,3,0
31113,The Lyon County State Bank,MO,60818.55,3,0
31114,The Lyon County State Bank,AZ,49999.15,2,0
31115,The Lyon County State Bank,NM,47345.0,1,0
31116,The Lyon County State Bank,TX,16346.88,1,0
31117,The Citizens National Bank of Hillsboro,TX,15298110.39,250,0
31118,The Waggoner National Bank of Vernon,TX,15269272.47,563,0
31119,The Waggoner National Bank of Vernon,OK,95267.73,7,0
31120,The Waggoner National Bank of Vernon,AZ,11976.25,1,0
31121,The Waggoner National Bank of Vernon,CO,10820.62,1,0
31122,Thread Bank,PA,15243903.83,478,0
31123,Thread Bank,TN,3146274.0,58,0
31124,Thread Bank,NJ,1108154.8,21,0
31125,Thread Bank,GA,265000.0,2,0
31126,Thread Bank,NY,165340.83000000002,3,0
31127,Thread Bank,FL,69157.0,2,0
31128,Thread Bank,NC,54235.0,3,0
31129,Thread Bank,LA,48900.0,1,0
31130,Thread Bank,MD,38943.4,2,0
31131,Thread Bank,DE,13355.0,1,0
31132,Bank of Lincoln County,TN,15232775.28,688,0
31133,Bank of Lincoln County,AL,3184100.89,45,0
31134,Bank of Lincoln County,GA,557383.95,7,0
31135,Bank of Lincoln County,TX,14153.36,1,0
31136,Citizens Bank and Trust Company of Ardmore,OK,15217337.61,374,0
31137,Citizens Bank and Trust Company of Ardmore,TX,532495.4,19,0
31138,Citizens Bank and Trust Company of Ardmore,PA,9329.779999999999,2,0
31139,Citizens Bank and Trust Company of Ardmore,SD,7955.0,1,0
31140,The Fahey Banking Company,OH,15211362.55,236,0
31141,The Fahey Banking Company,NY,5395884.0,3,0
31142,The Fahey Banking Company,CA,527030.55,5,0
31143,The Fahey Banking Company,IN,467630.44,10,0
31144,The Fahey Banking Company,NJ,389548.15,2,0
31145,The Fahey Banking Company,FL,75261.44,5,0
31146,The Fahey Banking Company,PA,45051.32,3,0
31147,The Fahey Banking Company,IL,4729.17,1,0
31148,Solutions North Bank,KS,15209680.62,654,0
31149,Solutions North Bank,TX,226400.0,2,0
31150,Solutions North Bank,CO,112000.0,1,0
31151,Solutions North Bank,MO,105074.0,7,0
31152,Solutions North Bank,NE,41666.0,2,0
31153,Guaranty Bank and Trust Company,LA,15201433.22,346,0
31154,Guaranty Bank and Trust Company,FL,192222.07,1,0
31155,Regional Missouri Bank,MO,15194292.73,901,0
31156,Regional Missouri Bank,MI,268956.02,1,0
31157,Regional Missouri Bank,IA,65252.94,3,0
31158,Regional Missouri Bank,KS,24430.07,2,0
31159,Regional Missouri Bank,IL,10226.2,1,0
31160,Grand Valley Bank,CO,15184794.34,314,0
31161,Grand Valley Bank,UT,13845783.14,185,0
31162,Grand Valley Bank,CA,386145.78,1,0
31163,Grand Valley Bank,KS,3750.0,1,0
31164,State Bank of Texas,TX,15183718.92,294,0
31165,State Bank of Texas,NJ,5746240.92,47,0
31166,State Bank of Texas,NY,5112412.44,37,0
31167,State Bank of Texas,IL,3178168.84,25,0
31168,State Bank of Texas,IA,1651039.0,10,0
31169,State Bank of Texas,FL,1487841.33,12,0
31170,State Bank of Texas,CA,1261514.0,4,0
31171,State Bank of Texas,IN,407650.67,6,0
31172,State Bank of Texas,TN,319916.27,5,0
31173,State Bank of Texas,MI,294054.76,8,0
31174,State Bank of Texas,NC,282947.0,1,0
31175,State Bank of Texas,NM,277222.0,3,0
31176,State Bank of Texas,WI,216406.0,2,0
31177,State Bank of Texas,KS,157839.0,2,0
31178,State Bank of Texas,AR,151046.0,4,0
31179,State Bank of Texas,MD,148605.0,1,0
31180,State Bank of Texas,MO,135735.5,4,0
31181,State Bank of Texas,AZ,121584.0,2,0
31182,State Bank of Texas,PA,119695.37,2,0
31183,State Bank of Texas,GA,99261.0,3,0
31184,State Bank of Texas,OK,76302.0,2,0
31185,State Bank of Texas,OH,71324.0,2,0
31186,State Bank of Texas,ND,62743.4,1,0
31187,State Bank of Texas,SD,54000.0,1,0
31188,State Bank of Texas,DE,47103.72,1,0
31189,State Bank of Texas,SC,38975.0,2,0
31190,State Bank of Texas,LA,27500.0,1,0
31191,Freehold Bank,NJ,15178095.0,184,0
31192,Freehold Bank,NY,144365.0,5,0
31193,Freehold Bank,PA,13760.0,1,0
31194,Southwind Bank,KS,15150235.64,428,0
31195,Southwind Bank,CO,49657.0,4,0
31196,Southwind Bank,NE,12367.0,1,0
31197,Southwind Bank,KY,11875.0,2,0
31198,Access to Capital for Entrepreneurs,GA,15133836.61,704,0
31199,Access to Capital for Entrepreneurs,PA,32644.5,1,0
31200,Access to Capital for Entrepreneurs,AL,7666.65,1,0
31201,BankFlorida,FL,15127030.11,108,0
31202,BankFlorida,TX,303960.6,6,0
31203,BankFlorida,NY,15632.0,1,0
31204,BankFlorida,VT,10416.65,1,0
31205,BankFlorida,VA,7868.35,1,0
31206,BankFlorida,NH,5812.5,1,0
31207,Everett Co-operative Bank,MA,15126143.25,179,0
31208,Everett Co-operative Bank,NH,99712.5,4,0
31209,Peoples Bank of the South,TN,15045271.25,347,0
31210,Peoples Bank of the South,CA,736082.5,1,0
31211,Peoples Bank of the South,SC,306092.0,1,0
31212,Peoples Bank of the South,TX,212731.0,3,0
31213,Peoples Bank of the South,AL,166831.35,4,0
31214,Peoples Bank of the South,IL,145652.3,3,0
31215,Peoples Bank of the South,KY,28716.42,5,0
31216,Peoples Bank of the South,OK,28124.989999999998,2,0
31217,Peoples Bank of the South,LA,22619.350000000002,2,0
31218,Peoples Bank of the South,OH,20833.32,1,0
31219,Peoples Bank of the South,IN,18082.1,1,0
31220,Peoples Bank of the South,GA,15752.0,1,0
31221,State Empl CU of Maryland Inc,MD,15023360.56,385,0
31222,State Empl CU of Maryland Inc,DC,223948.0,6,0
31223,State Empl CU of Maryland Inc,VA,61737.0,1,0
31224,State Empl CU of Maryland Inc,PA,34042.35,1,0
31225,State Empl CU of Maryland Inc,DE,1327.93,1,0
31226,1st National Bank,OH,15019830.47,339,0
31227,1st National Bank,MD,479300.0,1,0
31228,1st National Bank,KY,7500.0,1,0
31229,1st National Bank,FL,5300.0,1,0
31230,First State Bank of Wyoming,MN,14976371.69,260,0
31231,First State Bank of Wyoming,MO,30048.37,1,0
31232,State Nebraska Bank & Trust,NE,14956920.31,316,0
31233,State Nebraska Bank & Trust,WA,6763406.0,29,0
31234,State Nebraska Bank & Trust,CA,473706.22,1,0
31235,State Nebraska Bank & Trust,KS,130850.92,2,0
31236,State Nebraska Bank & Trust,IA,44698.42,1,0
31237,State Nebraska Bank & Trust,SD,1390.62,1,0
31238,Commercial State Bank,NE,14951862.95,493,0
31239,Commercial State Bank,TX,7708533.82,107,0
31240,Commercial State Bank,IA,1160643.53,26,0
31241,Commercial State Bank,MO,976124.81,11,0
31242,Commercial State Bank,KS,114707.8,3,0
31243,Commercial State Bank,MN,41236.67,3,0
31244,Commercial State Bank,AZ,20833.0,1,0
31245,West Pointe Bank,WI,14943343.34,255,0
31246,West Pointe Bank,IL,284495.0,2,0
31247,West Pointe Bank,MO,22002.0,2,0
31248,West Pointe Bank,NC,20140.0,1,0
31249,Alabama Teachers CU,AL,14895010.63,199,0
31250,American Bank of Oklahoma,OK,14892541.93,436,0
31251,American Bank of Oklahoma,AZ,33631.66,2,0
31252,American Bank of Oklahoma,TX,20833.33,1,0
31253,American Bank of Oklahoma,AR,20832.0,1,0
31254,4Front Credit Union,MI,14859239.22,519,0
31255,4Front Credit Union,FL,30172.0,2,0
31256,Together CU,MO,14854151.4,493,0
31257,Together CU,TX,403302.81,19,0
31258,Together CU,FL,401920.38,26,0
31259,Together CU,CA,327056.19,5,0
31260,Together CU,IL,152576.5,8,0
31261,Together CU,VA,71104.5,2,0
31262,Together CU,GA,55061.67,3,0
31263,Together CU,ID,50833.32,2,0
31264,Together CU,NY,30585.82,3,0
31265,Together CU,MS,24172.5,1,0
31266,Together CU,OK,18008.12,1,0
31267,Together CU,AZ,15730.2,3,0
31268,Together CU,CO,9500.0,1,0
31269,The First Trust and Savings Bank of Watseka,IL,14846039.4,484,0
31270,The First Trust and Savings Bank of Watseka,IN,704052.59,9,0
31271,The First Trust and Savings Bank of Watseka,MO,33767.5,1,0
31272,The Grant County Bank,WV,14835494.05,580,0
31273,The Grant County Bank,MD,1831119.09,52,0
31274,The Grant County Bank,IN,1221346.8,1,0
31275,The Grant County Bank,PA,569535.44,8,0
31276,The Grant County Bank,VA,267194.44,8,0
31277,The Grant County Bank,WA,20833.33,1,0
31278,The Grant County Bank,CO,15000.0,1,0
31279,The Grant County Bank,FL,9017.93,2,0
31280,Bank of Rantoul,IL,14810504.12,286,0
31281,Bank of Rantoul,NV,687885.0,2,0
31282,First Trust and Savings Bank,IA,14807546.41,660,0
31283,First Trust and Savings Bank,IL,37491.0,4,0
31284,First Trust and Savings Bank,MN,20832.0,1,0
31285,First Trust and Savings Bank,PA,7237.0,1,0
31286,First Trust and Savings Bank,SD,6640.0,1,0
31287,Turtle Mountain State Bank,ND,14775955.93,422,0
31288,Turtle Mountain State Bank,MN,406156.86,20,0
31289,Turtle Mountain State Bank,MT,97494.41,5,0
31290,Turtle Mountain State Bank,SD,62499.0,3,0
31291,Community Bank of Parkersburg,WV,14769208.38,305,0
31292,Community Bank of Parkersburg,OH,1265923.21,38,0
31293,Community Bank of Parkersburg,MD,95490.0,2,0
31294,Community Bank of Parkersburg,NC,54240.0,1,0
31295,Community Bank of Parkersburg,SC,14772.0,1,0
31296,Dakota Heritage Bank,ND,14751236.4,567,0
31297,Dakota Heritage Bank,MN,3699368.36,181,0
31298,Dakota Heritage Bank,SD,47800.0,4,0
31299,Dakota Heritage Bank,CO,28800.0,1,0
31300,Dakota Heritage Bank,CA,21700.0,2,0
31301,SeaComm FCU,NY,14686551.98,447,0
31302,SeaComm FCU,VT,356322.44,10,0
31303,SeaComm FCU,FL,25674.0,3,0
31304,SeaComm FCU,CT,19262.0,1,0
31305,SeaComm FCU,AZ,4010.42,1,0
31306,Rivermark Community CU,OR,14683044.96,632,0
31307,Rivermark Community CU,WA,213712.5,16,0
31308,Rivermark Community CU,CA,20354.0,1,0
31309,Rivermark Community CU,NY,14610.0,2,0
31310,Rivermark Community CU,HI,8296.0,2,0
31311,Rivermark Community CU,AZ,7915.0,1,0
31312,Rivermark Community CU,NM,6497.0,1,0
31313,Rivermark Community CU,MI,4420.0,1,0
31314,First Whitney Bank & Trust,IA,14662856.89,306,0
31315,First Whitney Bank & Trust,NE,39995.0,2,0
31316,First Whitney Bank & Trust,CA,30925.0,2,0
31317,First Whitney Bank & Trust,TX,20833.0,1,0
31318,First Whitney Bank & Trust,MN,20833.0,1,0
31319,First Whitney Bank & Trust,IL,14037.0,2,0
31320,The First National Bank of Henning,MN,14651792.69,561,0
31321,The First National Bank of Henning,ND,101619.0,7,0
31322,The First National Bank of Henning,KS,8670.0,1,0
31323,The First National Bank of Henning,WI,4204.0,1,0
31324,Citizens Community Bank,IL,14639557.0,303,0
31325,Citizens Community Bank,TN,11690679.5,341,0
31326,Citizens Community Bank,GA,10101976.3,236,0
31327,Citizens Community Bank,MO,4021166.97,238,0
31328,Citizens Community Bank,CA,628276.64,4,0
31329,Citizens Community Bank,FL,405575.48,13,0
31330,Citizens Community Bank,AL,85119.52,7,0
31331,Citizens Community Bank,TX,20833.33,1,0
31332,Citizens Community Bank,NC,20833.0,1,0
31333,Citizens Community Bank,SC,20832.5,1,0
31334,McCoy FCU,FL,14632046.32,487,0
31335,United Cumberland Bank,KY,14630272.36,178,0
31336,United Cumberland Bank,TN,4241763.94,117,0
31337,United Cumberland Bank,IN,575467.0,2,0
31338,United Cumberland Bank,IL,50954.72,1,0
31339,The Union Bank,ND,14625376.03,548,0
31340,The Union Bank,MT,397155.32,12,0
31341,The Union Bank,WI,69440.0,1,0
31342,The Union Bank,AZ,37327.0,2,0
31343,Spectra Bank,TX,14603184.73,162,0
31344,22nd State Bank,AL,14592442.07,336,0
31345,22nd State Bank,FL,1171040.12,69,0
31346,22nd State Bank,GA,570298.69,17,0
31347,22nd State Bank,TN,423859.39,7,0
31348,22nd State Bank,ID,27188.57,1,0
31349,22nd State Bank,LA,26681.01,3,0
31350,22nd State Bank,MS,22306.64,3,0
31351,22nd State Bank,VA,20833.32,1,0
31352,22nd State Bank,AR,16130.0,2,0
31353,22nd State Bank,NJ,10075.2,1,0
31354,22nd State Bank,SC,9212.5,1,0
31355,22nd State Bank,PA,6896.87,1,0
31356,22nd State Bank,TX,6751.87,1,0
31357,22nd State Bank,MA,6104.37,1,0
31358,22nd State Bank,KY,5893.32,1,0
31359,Interstate Bank,TX,14566346.64,200,0
31360,Interstate Bank,OK,5340034.0,9,0
31361,Interstate Bank,KS,150000.0,1,0
31362,Interstate Bank,CO,20900.0,1,0
31363,Lafayette State Bank,FL,14555050.88,245,0
31364,Lafayette State Bank,TN,232600.0,2,0
31365,Lafayette State Bank,GA,197267.0,4,0
31366,Lafayette State Bank,CO,109200.0,1,0
31367,Lafayette State Bank,OR,4800.0,1,0
31368,The Commercial National Bank of Brady,TX,14541867.66,745,0
31369,The Commercial National Bank of Brady,CA,645191.04,2,0
31370,The Commercial National Bank of Brady,NC,20800.0,1,0
31371,The Commercial National Bank of Brady,LA,9337.880000000001,2,0
31372,Exchange State Bank,IA,14525023.7,552,0
31373,Exchange State Bank,IL,5244662.2299999995,159,0
31374,Exchange State Bank,CA,299216.0,7,0
31375,Exchange State Bank,WI,31929.77,2,0
31376,Exchange State Bank,MO,632.0,1,0
31377,Webster First FCU,MA,14510733.8,354,0
31378,Webster First FCU,RI,167644.04,3,0
31379,Webster First FCU,CT,95748.77,8,0
31380,Webster First FCU,FL,20142.0,1,0
31381,Community Neighbor Bank,AL,14509601.1,457,0
31382,Community Neighbor Bank,FL,157653.38,5,0
31383,Community Neighbor Bank,TX,83177.5,2,0
31384,Community Neighbor Bank,GA,54218.68,4,0
31385,Community Neighbor Bank,MS,40488.0,2,0
31386,Community Neighbor Bank,VA,37249.8,2,0
31387,First State Bank of San Diego,TX,14494907.6,249,0
31388,First State Bank of DeQueen,AR,14468261.77,600,0
31389,First State Bank of DeQueen,TX,283749.17,5,0
31390,First State Bank of DeQueen,OK,178051.3,8,0
31391,"immito, LLC",NY,14465035.5,61,BTM
31392,"immito, LLC",CA,12609849.0,107,BTM
31393,"immito, LLC",MA,7271897.5,15,BTM
31394,"immito, LLC",DC,4126855.0,31,BTM
31395,"immito, LLC",MI,3325475.0,4,BTM
31396,"immito, LLC",AR,2445630.0,6,BTM
31397,"immito, LLC",AZ,1865080.0,2,BTM
31398,"immito, LLC",WI,1627700.0,4,BTM
31399,"immito, LLC",TX,1439099.0,12,BTM
31400,"immito, LLC",IN,1384100.0,7,BTM
31401,"immito, LLC",WA,1216100.0,1,BTM
31402,"immito, LLC",NC,853525.0,13,BTM
31403,"immito, LLC",IL,754577.5,9,BTM
31404,"immito, LLC",SC,528322.0,7,BTM
31405,"immito, LLC",MD,437797.0,5,BTM
31406,"immito, LLC",FL,426824.0,9,BTM
31407,"immito, LLC",GA,403512.5,8,BTM
31408,"immito, LLC",OH,389426.0,23,BTM
31409,"immito, LLC",MN,380727.0,12,BTM
31410,"immito, LLC",PA,323702.0,5,BTM
31411,"immito, LLC",GU,158555.0,2,BTM
31412,"immito, LLC",OK,123687.5,2,BTM
31413,"immito, LLC",NJ,116600.0,3,BTM
31414,"immito, LLC",VA,104638.0,4,BTM
31415,"immito, LLC",CO,103900.0,3,BTM
31416,"immito, LLC",TN,93700.0,2,BTM
31417,"immito, LLC",RI,67417.5,2,BTM
31418,"immito, LLC",MO,54600.0,3,BTM
31419,"immito, LLC",NV,20000.0,2,BTM
31420,"immito, LLC",NM,19777.0,1,BTM
31421,"immito, LLC",WV,6200.0,1,BTM
31422,"immito, LLC",CT,2100.0,1,BTM
31423,Kanza Bank,KS,14443815.56,318,0
31424,Kanza Bank,OK,274611.92,5,0
31425,Kanza Bank,TX,83665.0,2,0
31426,Kanza Bank,MO,15256.25,1,0
31427,Plaquemine Bank & Trust Company,LA,14441583.35,160,0
31428,Ascent Bank,MT,14413842.84,144,0
31429,Ascent Bank,ID,1115600.0,1,0
31430,Ascent Bank,CA,169358.33000000002,5,0
31431,Ascent Bank,OR,117900.0,1,0
31432,Bank of Weston,MO,14403900.76,308,0
31433,Bank of Weston,KS,1394663.0,14,0
31434,Bank of Weston,CA,3980.0,1,0
31435,Community 1st Bank Las Vegas,NM,14399570.31,126,0
31436,Community 1st Bank Las Vegas,AZ,224010.0,1,0
31437,Community 1st Bank Las Vegas,CO,132422.5,1,0
31438,Community 1st Bank Las Vegas,TX,8815.42,1,0
31439,The First National Bank in Falfurrias,TX,14393998.27,184,0
31440,The First National Bank in Falfurrias,CA,3330447.99,28,0
31441,The First National Bank in Falfurrias,VA,1926288.07,14,0
31442,The First National Bank in Falfurrias,IN,1611231.45,2,0
31443,The First National Bank in Falfurrias,IL,1522288.0,11,0
31444,The First National Bank in Falfurrias,NY,1476007.55,5,0
31445,The First National Bank in Falfurrias,FL,1469033.3800000001,18,0
31446,The First National Bank in Falfurrias,TN,1127425.0,3,0
31447,The First National Bank in Falfurrias,KY,1093046.0,4,0
31448,The First National Bank in Falfurrias,MD,898753.15,5,0
31449,The First National Bank in Falfurrias,NJ,854555.09,9,0
31450,The First National Bank in Falfurrias,NC,695815.13,12,0
31451,The First National Bank in Falfurrias,AZ,684860.95,10,0
31452,The First National Bank in Falfurrias,GA,621538.85,8,0
31453,The First National Bank in Falfurrias,LA,566631.0,7,0
31454,The First National Bank in Falfurrias,CT,440342.23,4,0
31455,The First National Bank in Falfurrias,CO,426219.86,7,0
31456,The First National Bank in Falfurrias,WI,416641.33,6,0
31457,The First National Bank in Falfurrias,PA,384393.57,4,0
31458,The First National Bank in Falfurrias,MA,321479.0,4,0
31459,The First National Bank in Falfurrias,AL,241782.0,3,0
31460,The First National Bank in Falfurrias,WA,203500.83000000002,6,0
31461,The First National Bank in Falfurrias,MS,135784.0,1,0
31462,The First National Bank in Falfurrias,UT,112276.05,2,0
31463,The First National Bank in Falfurrias,OH,83927.0,1,0
31464,The First National Bank in Falfurrias,ID,81644.0,2,0
31465,The First National Bank in Falfurrias,MN,73672.0,1,0
31466,The First National Bank in Falfurrias,NH,64530.0,1,0
31467,The First National Bank in Falfurrias,SC,56875.0,1,0
31468,The First National Bank in Falfurrias,KS,42098.0,1,0
31469,The First National Bank in Falfurrias,MI,31041.53,1,0
31470,The First National Bank in Falfurrias,OR,20000.0,1,0
31471,The First National Bank in Falfurrias,MO,4634.0,1,0
31472,Bank of Franklin,MS,14386053.07,602,0
31473,Bank of Franklin,LA,956900.0,6,0
31474,Bank of Franklin,TN,39600.0,2,0
31475,Bank of Franklin,TX,20800.0,1,0
31476,Bank of Franklin,AL,14500.0,1,0
31477,Rondout Savings Bank,NY,14362477.5,187,0
31478,Justine Petersen Housing & Reinvestment Corporation,MO,14357967.68,408,0
31479,Justine Petersen Housing & Reinvestment Corporation,IL,3539617.6,151,0
31480,Justine Petersen Housing & Reinvestment Corporation,KS,64670.05,6,0
31481,Century Bank & Trust,GA,14350346.9,406,0
31482,Century Bank & Trust,TX,1532.5,1,0
31483,SouthPoint Financial CU,MN,14344065.57,682,0
31484,SouthPoint Financial CU,NY,26820.0,2,0
31485,SouthPoint Financial CU,AZ,23215.12,2,0
31486,SouthPoint Financial CU,MO,20832.0,1,0
31487,SouthPoint Financial CU,TX,20832.0,1,0
31488,SouthPoint Financial CU,SD,3525.0,1,0
31489,SouthPoint Financial CU,WI,1760.0,1,0
31490,Ozark Bank,MO,14338443.5,587,0
31491,Ozark Bank,TX,281853.25,2,0
31492,Ozark Bank,CA,53707.32,2,0
31493,Ozark Bank,AR,33746.82,3,0
31494,Ozark Bank,KS,9651.02,1,0
31495,Ozark Bank,IL,8054.0,1,0
31496,Capital CU,ND,14336638.37,464,0
31497,Capital CU,MN,385400.0,6,0
31498,Capital CU,TX,102105.0,2,0
31499,Capital CU,IL,3700.0,1,0
31500,Heritage Community Bank,MO,14332989.79,297,0
31501,Heritage Community Bank,TX,570500.0,1,0
31502,Heritage Community Bank,CA,44832.0,3,0
31503,First Federal Community Bank,OH,14329853.13,370,0
31504,First Federal Community Bank,NY,26267.5,2,0
31505,The Citizens National Bank,KS,14315906.18,410,0
